fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
1,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,50,13,10,-0.0139,6.2804,7.2647,-0.0229,-0.1892,-0.0942
1,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,50,13,10,0.2111,6.0252,6.5854,0.291,0.0228,0.2541
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,50,13,5,0.0843,5.1756,6.4292,0.1265,-0.0704,0.2061
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,50,13,5,0.097,5.179,6.6482,0.1239,-0.1446,0.3195
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,50,13,5,0.0929,5.1787,6.5652,0.1245,-0.1162,0.2282
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,50,13,5,-0.0948,5.6517,7.4362,-0.1138,-0.432,0.0788
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,50,13,5,0.0192,5.2527,7.0319,0.0233,-0.2805,0.1025
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,50,13,5,-0.0651,5.7322,6.7155,-0.1234,-0.1679,0.0595
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,50,13,5,-0.0131,5.1562,7.1494,-0.018,-0.3237,0.0761
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,50,13,5,-0.0977,6.1843,7.6302,-0.1129,-0.5077,0.1093
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,50,13,5,-0.1202,6.4638,7.9332,-0.1347,-0.6298,0.0235
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,50,13,5,-0.1631,6.0077,7.9076,-0.1849,-0.6193,-0.1492
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,50,13,5,0.0488,5.7414,6.5186,0.0723,-0.1004,0.1972
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,50,13,5,-0.1126,6.0034,7.0701,-0.1673,-0.2945,-0.0429
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,50,13,10,0.1813,4.8816,6.2247,0.238,-0.0034,0.4191
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,50,13,10,0.1592,4.8602,6.2275,0.2201,-0.0043,0.4302
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,50,13,10,0.1668,5.0681,6.5082,0.197,-0.0969,0.4108
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,50,13,10,0.1569,5.1641,6.6021,0.1867,-0.1288,0.278
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,50,13,10,0.2551,4.8974,6.1665,0.2978,0.0153,0.3745
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,50,13,10,0.0896,5.6427,6.5046,0.1202,-0.0957,0.314
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,50,13,10,0.0864,5.2108,6.5061,0.1189,-0.0962,0.2282
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,50,13,10,0.1557,5.9147,6.8055,0.1806,-0.1994,0.1895
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,50,13,10,0.1194,6.0953,7.0615,0.1341,-0.2913,0.1867
