fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
1,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,48,13,5,0.2819,4.7493,5.8176,0.587,0.232,0.4606
1,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,48,13,5,0.1772,4.8152,6.2075,0.3762,0.1257,0.2786
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,49,12,5,0.0576,9.6184,12.4682,0.0807,-4.0692,-0.049
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,49,12,5,0.0576,10.6142,13.8849,0.0872,-5.2867,-0.0771
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,49,12,5,0.0569,10.294,13.4473,0.0841,-4.8966,-0.049
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,49,12,5,-0.2054,6.0577,6.9608,-0.4163,-0.58,-0.5079
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,49,12,5,-0.0875,5.3148,6.6131,-0.1277,-0.4261,-0.3363
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,49,12,5,-0.181,5.5242,6.8256,-0.298,-0.5192,-0.2697
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,49,12,5,-0.0903,5.4858,7.0979,-0.124,-0.6428,-0.1856
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,49,12,5,-0.1354,6.047,7.8349,-0.1522,-1.0017,-0.2382
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,49,12,5,-0.1716,5.9614,7.4537,-0.194,-0.8117,-0.3818
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,49,12,5,0.0197,11.893,19.5513,0.0426,-11.4648,0.1121
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,49,12,5,-0.0904,6.0446,6.7828,-0.1282,-0.5002,0.1143
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,49,12,5,0.0173,4.9642,6.294,0.0323,-0.2918,-0.0946
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,49,12,5,0.0696,10.971,14.5596,0.1105,-5.9124,-0.049
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,49,12,5,0.0631,11.211,15.0505,0.103,-6.3865,-0.0771
