fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,49,12,10,-0.2127,5.4005,6.6383,-0.4958,-0.437,-0.683
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,49,12,10,-0.2781,5.7031,7.014,-0.4798,-0.6042,-0.606
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,49,12,10,-0.0633,5.8092,7.1494,-0.0958,-0.6668,-0.1961
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,49,12,10,-0.3257,6.4259,7.7845,-0.4634,-0.976,-0.62
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,RF,49,12,10,-0.2349,5.8913,7.2477,-0.4493,-0.7129,-0.5219
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,ET,49,12,10,-0.281,6.0737,7.6099,-0.4324,-0.8884,-0.5079
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,GB,49,12,10,0.005,5.3901,6.6519,0.0097,-0.4429,-0.035
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,49,12,10,-0.117,6.0987,7.2917,-0.1809,-0.7338,-0.1541
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,49,12,10,-0.2073,6.1308,7.237,-0.3166,-0.7079,-0.4413
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,49,12,10,-0.0189,5.7812,6.8816,-0.0404,-0.5442,-0.1266
2,latency,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,49,12,10,-0.1728,5.8781,7.2128,-0.2945,-0.6965,-0.4133
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,49,12,5,-0.2488,5.8619,7.0719,-0.3664,-0.6308,-0.4448
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,49,12,5,-0.2451,5.7523,6.9504,-0.3948,-0.5753,-0.4448
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,49,12,5,-0.2009,5.5042,6.6604,-0.398,-0.4466,-0.4448
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,49,12,5,-0.1548,6.057,7.3821,-0.308,-0.777,-0.2732
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,49,12,5,-0.1882,6.0093,7.5464,-0.3118,-0.857,-0.406
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,49,12,5,-0.1428,5.6757,7.1584,-0.2795,-0.671,-0.2872
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,49,12,5,-0.0777,5.75,6.8271,-0.1467,-0.5199,-0.2032
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,49,12,5,-0.09,6.2051,7.1713,-0.1535,-0.677,-0.2807
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,49,12,5,-0.0418,6.0296,7.2291,-0.0815,-0.7041,-0.1121
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,49,12,5,-0.2327,5.8745,7.2525,-0.3694,-0.7152,-0.4028
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,49,12,5,0.0223,5.8113,6.7616,0.0476,-0.4908,0.0073
2,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,49,12,5,-0.117,6.0625,7.1705,-0.1966,-0.6766,-0.3433
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,49,12,10,-0.1541,6.2151,7.3415,-0.1786,-0.7575,-0.4028
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,49,12,10,-0.2171,6.1735,7.3326,-0.2737,-0.7533,-0.4308
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,49,12,10,-0.2103,6.0975,7.2387,-0.2717,-0.7086,-0.4378
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,49,12,10,-0.1965,6.5295,7.906,-0.362,-1.0382,-0.4343
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,49,12,10,-0.1647,5.8519,7.3714,-0.2625,-0.7719,-0.2207
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,RF,49,12,10,-0.1722,5.8962,7.3779,-0.3026,-0.775,-0.2592
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,ET,49,12,10,-0.1342,5.89,7.1114,-0.2429,-0.6491,-0.2837
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,GB,49,12,10,0.0899,6.0198,7.1507,0.1995,-0.6674,0.2347
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,49,12,10,-0.0085,6.339,7.3837,-0.0148,-0.7778,0.0035
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,49,12,10,-0.246,6.4656,7.5027,-0.4551,-0.8356,-0.3713
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,49,12,10,-0.0028,5.6292,6.7423,-0.0058,-0.4823,-0.0787
2,latency,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,49,12,10,-0.0675,6.4981,7.5731,-0.1221,-0.8702,-0.1926
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,49,12,5,-0.1025,5.5025,6.7931,-0.1412,-0.6243,-0.1754
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,49,12,5,-0.107,5.5159,6.7888,-0.1476,-0.6223,-0.1754
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,49,12,5,-0.1081,5.5193,6.7875,-0.1492,-0.6216,-0.1649
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,49,12,5,-0.1222,6.8936,8.0145,-0.1321,-1.2609,-0.1439
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,49,12,5,-0.1355,5.7738,7.0476,-0.1536,-0.7483,-0.2302
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,RF,49,12,5,-0.1662,5.9272,6.7147,-0.2007,-0.587,-0.1895
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,ET,49,12,5,-0.1775,6.3217,7.1847,-0.1971,-0.817,-0.2632
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,GB,49,12,5,-0.0484,6.1148,7.469,-0.0547,-0.9636,-0.1754
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,49,12,5,-0.1823,5.8925,7.205,-0.2227,-0.8273,-0.2526
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,49,12,5,-0.1118,5.859,7.0611,-0.142,-0.755,-0.3579
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,49,12,5,-0.0544,5.4351,6.1803,-0.0819,-0.3445,-0.0859
3,latency,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,49,12,5,-0.174,5.9722,6.8606,-0.2054,-0.6568,-0.2421
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,49,12,5,-0.1977,5.8095,6.8756,-0.2611,-0.664,-0.3088
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,49,12,5,-0.2014,5.8309,6.9036,-0.2656,-0.6776,-0.2035
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,49,12,5,-0.1901,5.784,6.7516,-0.2559,-0.6045,-0.3088
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,49,12,5,-0.2421,6.3524,7.2299,-0.278,-0.8399,-0.3088
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,49,12,5,-0.0055,6.5833,7.7094,-0.006,-1.0921,-0.0545
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,49,12,5,-0.1376,5.7601,6.6048,-0.169,-0.5355,-0.2667
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,49,12,5,-0.1139,6.3188,7.1717,-0.1246,-0.8104,-0.2632
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,49,12,5,-0.1082,6.2108,7.3385,-0.1224,-0.8956,-0.1754
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,49,12,5,-0.0511,5.7264,6.9609,-0.0605,-0.7055,-0.0526
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,49,12,5,-0.1904,5.8643,6.4537,-0.2487,-0.4661,-0.3123
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,49,12,5,-0.1392,5.6891,6.611,-0.2054,-0.5384,-0.2004
3,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,49,12,5,-0.1866,5.9754,6.9393,-0.2207,-0.695,-0.2105
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,49,12,5,-0.1028,5.5036,6.793,-0.1416,-0.6242,-0.1754
