fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
1,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,49,13,5,-0.4658,7.8316,9.6478,-0.5342,-1.1121,-0.6421
1,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,49,13,5,-0.3948,7.932,9.5703,-0.4388,-1.0783,-0.5572
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,49,13,5,0.171,4.6409,6.0112,0.1883,-0.1708,0.0853
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,49,13,5,0.1919,4.6998,6.1037,0.2045,-0.2071,0.0853
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,49,13,5,0.1337,4.4874,5.5761,0.1948,-0.0074,0.0275
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,49,13,5,0.4508,3.9405,5.2378,0.4681,0.1111,0.3191
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,49,13,5,0.1725,4.5641,6.1852,0.1832,-0.2395,0.0179
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,RF,49,13,5,0.0728,4.7631,5.855,0.1003,-0.1107,-0.0413
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,ET,49,13,5,0.2392,4.2915,5.3439,0.313,0.0747,0.2201
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,GB,49,13,5,0.0012,5.5526,6.6067,0.0014,-0.4142,-0.0688
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,49,13,5,0.0522,5.0576,6.0974,0.0644,-0.2046,-0.0138
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,49,13,5,0.3405,4.7054,5.8499,0.349,-0.1088,0.2613
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,49,13,5,0.211,4.61,5.552,0.2686,0.0013,0.1853
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,49,13,5,0.1095,4.7601,5.9759,0.1316,-0.1571,0.0
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,49,13,10,-0.0132,5.4339,7.1307,-0.0136,-0.6474,-0.0633
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,49,13,10,0.006,5.1371,6.7421,0.0064,-0.4728,-0.0715
