fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
1,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,LGBM,51,13,5,-0.3758,5.7911,7.7492,-0.482,-0.9192,-0.424
1,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,CatBoost,51,13,5,-0.3656,6.3736,7.7458,-0.5373,-0.9175,-0.5683
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,Ridge,51,13,5,-0.1851,5.0207,6.024,-0.1893,-1.1871,-0.221
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,Lasso,51,13,5,-0.1811,4.9944,5.9667,-0.1855,-1.1458,-0.221
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,ElasticNet,51,13,5,-0.1762,4.9693,5.9131,-0.1808,-1.1074,-0.221
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,SVR,51,13,5,-0.0398,4.9129,5.7357,-0.0413,-0.9828,-0.1022
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,KNN,51,13,5,0.0414,4.4615,5.0193,0.046,-0.5184,0.1508
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,RF,51,13,5,-0.1562,4.8662,5.3706,-0.1919,-0.7384,-0.1215
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,ET,51,13,5,-0.0052,4.4615,4.9749,-0.0059,-0.4917,0.116
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,GB,51,13,5,0.1657,4.408,5.2789,0.1682,-0.6796,-0.0359
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,XGB,51,13,5,0.136,4.4228,5.213,0.1411,-0.6379,0.2044
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,MLP,51,13,5,0.0865,4.9102,5.6301,0.0868,-0.9104,0.0083
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,LGBM,51,13,5,-0.1525,5.0162,5.6421,-0.1687,-0.9186,-0.2964
2,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,CatBoost,51,13,5,-0.0339,4.6185,5.2075,-0.0388,-0.6345,-0.0276
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,Ridge,51,13,15,-0.1859,4.6062,5.1796,-0.2132,-0.617,-0.1713
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,Lasso,51,13,15,-0.1405,4.4529,4.9691,-0.1702,-0.4882,-0.2459
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,51,13,15,-0.1657,4.6177,5.2043,-0.1842,-0.6324,-0.1961
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,SVR,51,13,15,-0.1865,4.7611,5.3915,-0.216,-0.752,-0.3149
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,KNN,51,13,15,-0.13,4.3675,4.9674,-0.1566,-0.4872,-0.2569
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,RF,51,13,15,-0.113,4.7273,5.2399,-0.1295,-0.6548,-0.2265
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,ET,51,13,15,-0.0881,4.6935,5.1903,-0.0992,-0.6237,-0.1105
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,GB,51,13,15,-0.1847,5.19,5.4467,-0.1969,-0.788,-0.2624
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,XGB,51,13,15,-0.0014,5.1847,5.5032,-0.0015,-0.8253,-0.047
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,MLP,51,13,15,-0.211,4.5753,5.1119,-0.2595,-0.5749,-0.395
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,LGBM,51,13,15,-0.054,4.4196,5.121,-0.0577,-0.5806,-0.1243
2,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,CatBoost,51,13,15,-0.0644,4.5448,5.1091,-0.0749,-0.5732,-0.2182
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,Ridge,51,13,5,-0.4317,6.2756,7.2857,-0.4387,-2.1993,-0.5
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,Lasso,51,13,5,-0.4315,6.2601,7.2633,-0.4385,-2.1797,-0.5
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,ElasticNet,51,13,5,-0.4306,6.1955,7.1719,-0.4372,-2.1001,-0.5
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,SVR,51,13,5,-0.288,5.501,6.2765,-0.3277,-1.3743,-0.395
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,KNN,51,13,5,-0.1834,4.6239,5.1789,-0.2407,-0.6166,-0.3089
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,RF,51,13,5,-0.1264,4.8798,5.5452,-0.1672,-0.8533,-0.1547
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,ET,51,13,5,-0.1212,4.8273,5.2518,-0.1599,-0.6624,-0.1713
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,GB,51,13,5,-0.1069,5.3477,6.2103,-0.1317,-1.3245,0.0193
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,XGB,51,13,5,0.0771,5.2207,5.9835,0.0985,-1.1579,0.1464
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,MLP,51,13,5,-0.4334,5.7172,6.504,-0.4608,-1.5496,-0.547
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,LGBM,51,13,5,-0.2007,5.2279,5.905,-0.2351,-1.1016,-0.3858
2,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,CatBoost,51,13,5,-0.0926,5.0701,5.7428,-0.1142,-0.9878,-0.1022
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,Ridge,51,13,5,-0.236,6.8037,7.9119,-0.3266,-0.4904,-0.4573
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,Lasso,51,13,5,-0.2279,6.8629,7.9482,-0.3047,-0.5041,-0.4849
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,ElasticNet,51,13,5,-0.2328,6.8375,7.9332,-0.3165,-0.4985,-0.4711
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,SVR,51,13,5,-0.2749,7.8047,9.1833,-0.2985,-1.0079,-0.4242
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,KNN,51,13,5,-0.3613,6.8205,8.6251,-0.465,-0.7713,-0.4039
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,RF,51,13,5,-0.0971,5.7706,7.0262,-0.1955,-0.1754,0.0331
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,ET,51,13,5,-0.2401,6.155,7.8985,-0.3242,-0.4854,-0.2094
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,GB,51,13,5,-0.1456,5.6171,7.4289,-0.2177,-0.314,-0.0551
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,XGB,51,13,5,-0.1887,5.8186,7.6601,-0.2663,-0.3971,-0.1047
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,MLP,51,13,5,-0.2763,6.4676,7.7588,-0.4471,-0.4333,-0.4435
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,LGBM,51,13,5,-0.0873,5.5726,7.115,-0.1488,-0.2053,-0.0433
3,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,CatBoost,51,13,5,-0.1568,6.0454,7.4428,-0.2421,-0.3189,-0.0744
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,Ridge,51,13,5,-0.1762,6.6562,7.7101,-0.2517,-0.4154,-0.4463
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,Lasso,51,13,5,-0.2321,6.9432,8.0513,-0.3036,-0.5434,-0.4463
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,51,13,5,-0.2008,6.8456,7.9244,-0.2663,-0.4951,-0.416
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,SVR,51,13,5,-0.1886,6.5729,7.6644,-0.3369,-0.3986,-0.5069
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,KNN,51,13,5,-0.0867,5.7033,7.1212,-0.1444,-0.2074,0.0097
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,RF,51,13,5,-0.0529,5.7085,6.9439,-0.0992,-0.148,-0.1019
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,ET,51,13,5,-0.1368,5.9596,7.5532,-0.1958,-0.3584,-0.2369
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,GB,51,13,5,-0.0513,5.9646,7.4402,-0.0673,-0.318,-0.1708
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,XGB,51,13,5,-0.1333,5.9604,7.5027,-0.1868,-0.3402,-0.2149
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,MLP,51,13,5,-0.2272,7.0384,8.144,-0.2833,-0.5792,-0.416
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,LGBM,51,13,5,-0.1166,6.0014,7.2755,-0.1835,-0.2603,-0.1178
3,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,CatBoost,51,13,5,-0.0861,5.9604,7.1994,-0.1347,-0.2341,-0.0083
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,Ridge,51,13,5,-0.0184,5.5225,6.5979,-0.2858,-0.0365,-0.1818
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,Lasso,51,13,5,0.0,5.4932,6.5798,,-0.0308,
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,ElasticNet,51,13,5,-0.0297,5.5691,6.6274,-0.2953,-0.0458,-0.2259
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,SVR,51,13,5,-0.2487,7.2296,8.3462,-0.2889,-0.6585,-0.259
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,KNN,51,13,5,-0.3197,7.0879,8.347,-0.4201,-0.6589,-0.3931
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,RF,51,13,5,-0.2237,6.6346,7.7784,-0.3154,-0.4406,-0.2176
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,ET,51,13,5,-0.3758,7.9538,8.9897,-0.4164,-0.9242,-0.4435
