fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,Lasso,50,13,5,-0.039,5.3533,6.5962,-0.0749,-0.1267,0.0927
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,ElasticNet,50,13,5,0.0042,5.3112,6.5955,0.0068,-0.1265,0.1065
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,SVR,50,13,5,-0.0545,5.6111,7.2821,-0.0661,-0.3733,0.0954
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,KNN,50,13,5,-0.0693,5.7949,6.9112,-0.1012,-0.2369,0.0207
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,RF,50,13,5,-0.013,5.7212,7.0125,-0.0162,-0.2735,0.0373
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,ET,50,13,5,0.0722,5.315,6.593,0.0949,-0.1257,0.1701
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,GB,50,13,5,0.065,5.9656,7.277,0.0704,-0.3714,0.0844
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,XGB,50,13,5,-0.1306,6.1988,8.1768,-0.1374,-0.7314,-0.1259
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,MLP,50,13,5,-0.2107,6.1507,7.8786,-0.2518,-0.6074,0.1133
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,LGBM,50,13,5,-0.1573,5.9927,7.3494,-0.2081,-0.3988,-0.1154
2,latency,SHAM,phq_8,PHQ8,full,StandardScaler,CatBoost,50,13,5,0.0395,5.6683,6.9913,0.0463,-0.2658,0.1286
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,Ridge,50,13,5,0.0589,5.3762,6.8455,0.0712,-0.2135,0.3555
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,Lasso,50,13,5,0.063,5.3771,6.8407,0.0758,-0.2118,0.3555
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,50,13,5,0.0403,5.3063,6.7922,0.0514,-0.1947,0.3195
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,SVR,50,13,5,0.0237,5.2464,6.8189,0.0313,-0.2041,0.2669
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,KNN,50,13,5,0.0795,5.2393,6.2898,0.1327,-0.0245,0.2681
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,RF,50,13,5,0.076,5.5815,6.5654,0.1013,-0.1162,0.184
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,ET,50,13,5,0.0957,5.2528,6.5372,0.1279,-0.1067,0.3112
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,GB,50,13,5,0.2551,5.1321,6.1978,0.2982,0.0052,0.3859
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,XGB,50,13,5,0.1982,5.5991,7.0942,0.208,-0.3033,0.2033
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,MLP,50,13,5,0.0411,5.7125,7.0042,0.0479,-0.2704,0.3867
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,LGBM,50,13,5,0.0359,5.46,6.7242,0.0478,-0.1709,0.178
2,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,CatBoost,50,13,5,0.1295,5.6008,6.6533,0.1517,-0.1464,0.325
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,Ridge,50,13,5,0.0189,6.0384,7.7047,0.0221,-0.5373,-0.0595
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,Lasso,50,13,5,0.0213,6.0313,7.6764,0.0251,-0.526,-0.0429
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,ElasticNet,50,13,5,0.0242,6.0093,7.6299,0.0289,-0.5076,-0.029
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,SVR,50,13,5,-0.0719,5.639,6.5121,-0.2413,-0.0982,-0.1065
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,KNN,50,13,5,-0.0775,5.8632,7.0289,-0.108,-0.2794,0.1163
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,RF,50,13,5,-0.0761,5.8459,7.0752,-0.1022,-0.2963,0.0844
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,ET,50,13,5,0.0632,5.5377,6.674,0.081,-0.1535,0.1452
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,GB,50,13,5,0.0853,5.7238,7.2492,0.0911,-0.3609,0.1259
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,XGB,50,13,5,0.0568,5.6278,7.215,0.0622,-0.3481,0.2333
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,MLP,50,13,5,0.0187,6.298,7.8389,0.0242,-0.5913,0.0152
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,LGBM,50,13,5,-0.2058,6.1374,7.342,-0.3128,-0.3959,-0.2133
2,latency,SHAM,phq_8,PHQ8,full,RobustScaler,CatBoost,50,13,5,0.0156,5.7885,7.075,0.0183,-0.2963,0.1674
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,Ridge,50,13,5,0.2726,5.6931,6.463,0.2902,-0.0854,0.2507
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,Lasso,50,13,5,0.1571,5.4442,5.9819,0.2741,0.0702,0.2145
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,ElasticNet,50,13,5,0.2768,5.8216,6.6432,0.2873,-0.1467,0.2256
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,SVR,50,13,5,0.0579,5.6598,6.2823,0.1078,-0.0255,0.117
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,KNN,50,13,5,0.0989,5.8974,6.6058,0.1245,-0.1339,0.1086
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,RF,50,13,5,0.1614,5.7378,6.3521,0.2017,-0.0484,0.2758
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,ET,50,13,5,0.1494,5.7896,6.5011,0.1801,-0.0982,0.2396
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,GB,50,13,5,0.1324,6.4183,7.128,0.1395,-0.3202,0.1504
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,XGB,50,13,5,0.009,6.6331,7.4223,0.0098,-0.4315,0.0696
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,MLP,50,13,5,0.3298,6.4331,7.3391,0.3316,-0.3996,0.234
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,LGBM,50,13,5,0.255,5.2726,5.9078,0.3342,0.0931,0.3843
3,latency,SHAM,phq_8,PHQ8,full,StandardScaler,CatBoost,50,13,5,0.3256,5.3314,5.9976,0.3632,0.0653,0.5126
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,Ridge,50,13,20,0.2294,5.3543,6.2208,0.2713,-0.0055,0.2674
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,Lasso,50,13,20,0.2245,5.3557,6.1671,0.2734,0.0117,0.2396
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,50,13,20,0.2548,5.4869,6.3296,0.2825,-0.041,0.2674
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,SVR,50,13,20,0.2261,5.7909,7.118,0.2336,-0.3165,0.1755
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,KNN,50,13,20,0.1441,5.6581,6.3675,0.1945,-0.0535,0.1255
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,RF,50,13,20,0.2753,5.091,5.8942,0.3525,0.0973,0.3287
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,ET,50,13,20,0.164,5.5523,6.5142,0.1925,-0.1026,0.2646
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,GB,50,13,20,0.2297,5.7201,6.5249,0.251,-0.1063,0.2563
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,XGB,50,13,20,0.2242,5.7969,6.4407,0.2534,-0.0779,0.3343
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,MLP,50,13,20,0.239,5.3008,6.0248,0.3029,0.0568,0.3343
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,LGBM,50,13,20,0.393,4.3697,5.5399,0.4617,0.2026,0.6073
3,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,CatBoost,50,13,20,0.2011,5.4067,6.223,0.2512,-0.0063,0.4346
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,Ridge,50,13,5,0.1197,6.2598,7.404,0.1242,-0.4244,0.0752
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,Lasso,50,13,5,0.118,6.3028,7.4614,0.122,-0.4466,0.0919
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,ElasticNet,50,13,5,0.1216,6.2023,7.3266,0.1268,-0.3948,0.0752
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,SVR,50,13,5,0.2486,4.9103,6.0058,0.3117,0.0628,0.2674
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,KNN,50,13,5,0.1631,5.5043,6.5085,0.1964,-0.1007,0.4316
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,RF,50,13,5,0.3335,4.9206,5.6988,0.4099,0.1561,0.4736
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,ET,50,13,5,0.2868,5.0815,6.1661,0.3217,0.0121,0.5265
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,GB,50,13,5,0.5008,4.4292,5.6157,0.5139,0.1806,0.5822
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,XGB,50,13,5,0.4359,4.6643,5.9804,0.4466,0.0707,0.5572
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,MLP,50,13,5,0.1576,5.6022,6.9122,0.1688,-0.2415,0.0641
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,LGBM,50,13,5,0.4709,4.4666,5.064,0.5926,0.3337,0.7397
3,latency,SHAM,phq_8,PHQ8,full,RobustScaler,CatBoost,50,13,5,0.3799,4.7799,5.6599,0.4358,0.1676,0.5404
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,Ridge,51,12,5,0.4356,6.4906,8.8357,0.5701,-2.165,0.2812
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,Lasso,51,12,5,0.4271,6.6547,9.1368,0.5706,-2.3844,0.2812
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,ElasticNet,51,12,5,0.429,6.6201,9.0737,0.5706,-2.3378,0.2812
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,SVR,51,12,5,-0.2416,5.5909,6.4097,-0.2798,-0.6656,-0.1673
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,KNN,51,12,5,-0.0823,5.4167,6.1549,-0.091,-0.5358,-0.1068
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,RF,51,12,5,0.1463,4.1981,5.2755,0.1724,-0.1283,0.3097
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,ET,51,12,5,0.1112,4.3133,5.1119,0.1517,-0.0594,0.242
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,GB,51,12,5,0.0384,4.9337,5.9161,0.0417,-0.4189,0.0249
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,XGB,51,12,5,0.0551,5.0752,6.0799,0.0572,-0.4986,0.0747
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,MLP,51,12,5,-0.0569,10.0025,15.8145,-0.1024,-9.1391,-0.1388
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,LGBM,51,12,5,0.1895,4.2555,5.1261,0.2243,-0.0653,0.0968
4,latency,SHAM,phq_8,PHQ8,full,StandardScaler,CatBoost,51,12,5,0.1617,4.3494,5.2697,0.1856,-0.1258,0.2242
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,Ridge,51,12,10,0.5443,4.4673,5.4977,0.5633,-0.2253,0.3168
