fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,Lasso,46,12,10,0.1118,7.4688,8.6153,0.1193,-1.39,0.0106
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,46,12,10,0.1117,7.419,8.5639,0.1192,-1.3616,0.0106
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,SVR,46,12,10,0.1624,4.9439,6.084,0.1898,-0.1919,0.0352
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,KNN,46,12,10,0.3194,4.9444,6.1101,0.3227,-0.2021,0.2254
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,RF,46,12,10,-0.0685,6.3758,7.1442,-0.0719,-0.6435,-0.0282
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,ET,46,12,10,0.0163,6.2158,6.8456,0.0171,-0.509,-0.0176
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,GB,46,12,10,-0.1813,7.3268,8.0759,-0.1848,-1.1001,-0.2218
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,XGB,46,12,10,-0.142,6.7206,7.3998,-0.15,-0.7632,-0.0845
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,MLP,46,12,10,0.0505,6.7764,7.5467,0.052,-0.8339,-0.0916
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,LGBM,46,12,10,-0.2535,6.1956,7.5158,-0.2746,-0.8189,-0.383
2,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,CatBoost,46,12,10,-0.0598,6.4225,7.3283,-0.0615,-0.7293,0.0106
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,46,12,5,0.0189,6.5786,7.2499,0.0199,-0.6925,-0.0775
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,46,12,5,0.0223,6.7914,7.5176,0.0233,-0.8198,-0.0528
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,46,12,5,0.0127,7.0204,7.8087,0.0132,-0.9635,-0.0528
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,SVR,46,12,5,0.009,8.035,9.0106,0.0099,-1.6144,-0.0634
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,KNN,46,12,5,0.1739,5.1944,6.1501,0.1893,-0.2179,0.1383
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,RF,46,12,5,-0.0064,5.9867,7.2677,-0.0066,-0.7008,-0.0845
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,ET,46,12,5,0.0255,6.1196,6.8209,0.0276,-0.4981,0.0563
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,GB,46,12,5,-0.0141,6.698,7.7441,-0.0142,-0.9311,-0.1373
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,XGB,46,12,5,-0.0206,6.1927,7.4049,-0.0213,-0.7656,-0.1479
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,MLP,46,12,5,0.0238,7.0101,7.9016,0.0243,-1.0104,-0.0634
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,46,12,5,-0.3681,6.6652,8.0028,-0.3926,-1.0623,-0.4823
2,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,46,12,5,-0.0473,6.2112,7.3284,-0.0491,-0.7293,-0.1197
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,Ridge,46,12,10,0.1131,7.274,8.3888,0.1195,-1.266,0.0106
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,Lasso,46,12,10,0.1123,7.4638,8.6119,0.1198,-1.3881,0.0106
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,46,12,10,0.1131,7.3965,8.5399,0.1203,-1.3484,0.0106
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,SVR,46,12,10,0.1583,5.0386,6.0631,0.1836,-0.1837,0.1127
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,KNN,46,12,10,0.2173,5.7222,7.0632,0.2174,-0.6064,0.1464
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,RF,46,12,10,-0.0685,6.3758,7.1442,-0.0719,-0.6435,-0.0282
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,ET,46,12,10,0.0163,6.2158,6.8456,0.0171,-0.509,-0.0176
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,GB,46,12,10,-0.1813,7.3268,8.0759,-0.1848,-1.1001,-0.2218
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,XGB,46,12,10,-0.142,6.7206,7.3998,-0.15,-0.7632,-0.0845
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,MLP,46,12,10,-0.0394,7.003,8.0908,-0.0401,-1.1079,-0.2324
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,LGBM,46,12,10,-0.2038,6.1949,7.4057,-0.2192,-0.766,-0.3766
2,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,CatBoost,46,12,10,-0.0598,6.4225,7.3283,-0.0615,-0.7293,0.0106
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,Ridge,46,12,5,0.128,5.6178,6.5086,0.3137,0.0839,0.1439
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,Lasso,46,12,5,0.1169,5.6436,6.5442,0.2932,0.0739,0.0842
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,46,12,5,0.1018,5.6761,6.5923,0.2624,0.0602,0.1298
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,SVR,46,12,5,-0.0279,6.0266,7.1694,-0.0603,-0.1115,-0.2526
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,KNN,46,12,5,-0.1904,6.8667,7.8715,-0.5631,-0.3399,-0.4455
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,RF,46,12,5,-0.1617,6.5613,7.7205,-0.3451,-0.289,-0.4667
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,ET,46,12,5,0.1082,6.0108,7.1553,0.157,-0.1071,-0.0702
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,GB,46,12,5,-0.1454,6.8604,7.9861,-0.228,-0.3792,-0.3023
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,XGB,46,12,5,-0.1707,6.6302,8.0223,-0.2971,-0.3917,-0.246
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,MLP,46,12,5,0.0205,5.881,6.9127,0.0756,-0.0334,-0.014
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,LGBM,46,12,5,-0.1129,6.604,7.7051,-0.1742,-0.2838,-0.2651
3,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,CatBoost,46,12,5,-0.0036,6.1629,7.3394,-0.007,-0.1649,0.0175
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,46,12,5,0.115,5.6227,6.5202,0.3044,0.0807,0.1088
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,46,12,5,0.1134,5.6265,6.5221,0.3051,0.0801,0.1228
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,46,12,5,0.1134,5.6348,6.5201,0.307,0.0807,0.1228
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,SVR,46,12,5,0.1268,5.8085,6.6988,0.262,0.0296,0.0982
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,KNN,46,12,5,0.3296,5.3889,6.1267,0.4403,0.1883,0.3286
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,RF,46,12,5,0.0606,6.0885,6.7459,0.1511,0.0159,0.2175
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,ET,46,12,5,0.1959,5.459,6.3275,0.3911,0.1342,0.2702
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,GB,46,12,5,0.1432,5.6209,6.4943,0.3026,0.0879,0.0737
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,XGB,46,12,5,0.1059,5.8065,6.7554,0.1949,0.0132,0.1037
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,MLP,46,12,5,0.1071,5.6969,6.5285,0.309,0.0783,0.1228
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,46,12,5,0.0242,6.2596,7.1643,0.043,-0.11,0.0147
3,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,46,12,5,0.1077,5.6815,6.5433,0.3658,0.0741,0.1965
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,Ridge,46,12,10,0.148,5.4885,6.4578,0.3384,0.0982,0.3298
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,Lasso,46,12,10,0.1372,5.5013,6.4672,0.3401,0.0955,0.3333
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,46,12,10,0.1261,5.535,6.4898,0.3306,0.0892,0.3333
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,SVR,46,12,10,0.0391,5.8789,6.8716,0.0951,-0.0211,0.0421
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,KNN,46,12,10,-0.0277,6.2778,7.2828,-0.06,-0.147,-0.1828
