fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,48,12,5,0.0505,6.5622,7.7552,0.052,-1.0504,0.0806
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,48,12,5,0.0494,6.3849,7.4991,0.0507,-0.9171,0.0876
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,48,12,5,0.078,4.9156,6.5449,0.0815,-0.4603,0.2942
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,48,12,5,0.2084,4.5,5.4657,0.2507,-0.0184,0.2074
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,RF,48,12,5,-0.0539,5.3417,6.5306,-0.0614,-0.4539,0.0386
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,ET,48,12,5,-0.0339,5.4254,6.5235,-0.0378,-0.4508,0.1051
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,GB,48,12,5,0.0814,5.4925,6.8235,0.0825,-0.5873,0.1191
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,48,12,5,-0.0021,5.8672,7.062,-0.0021,-0.7002,0.1051
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,48,12,5,0.1339,7.6816,9.9243,0.1612,-2.3576,0.2767
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,48,12,5,0.0366,4.8939,6.0483,0.0438,-0.2471,0.2403
2,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,48,12,5,0.0626,5.634,6.6547,0.0667,-0.5097,0.2277
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,48,12,5,0.0146,6.0996,7.2688,0.0153,-0.8012,0.1366
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,48,12,5,0.022,6.1218,7.3112,0.023,-0.8223,0.1296
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,48,12,5,0.0058,5.9701,7.0894,0.0061,-0.7134,0.1366
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,48,12,5,-0.0411,6.2454,7.4503,-0.0419,-0.8923,0.1296
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,48,12,5,0.0209,5.0278,6.4543,0.023,-0.4201,0.187
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,48,12,5,-0.1632,5.4742,6.7927,-0.1888,-0.573,-0.028
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,48,12,5,-0.0757,5.0817,6.4204,-0.09,-0.4053,0.0
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,48,12,5,-0.0705,5.3133,7.1206,-0.0726,-0.7285,0.0455
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,48,12,5,0.0379,5.3557,6.7947,0.0389,-0.5739,0.1997
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,48,12,5,0.0177,6.081,7.2332,0.0186,-0.7836,0.1296
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,48,12,5,-0.1402,5.5348,6.5744,-0.1682,-0.4735,-0.0456
2,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,48,12,5,-0.0051,5.0523,6.4482,-0.0058,-0.4175,0.0841
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,48,12,5,0.061,6.0944,7.109,0.0635,-0.7229,0.0876
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,48,12,5,0.0657,6.3354,7.4797,0.068,-0.9073,0.0876
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,48,12,5,0.0634,6.3107,7.4205,0.0655,-0.8772,0.0876
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,48,12,5,0.1226,4.7336,6.1426,0.132,-0.2863,0.3468
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,48,12,5,0.0894,4.869,5.9085,0.1069,-0.1901,0.1582
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,RF,48,12,5,0.0639,4.9737,6.061,0.0745,-0.2524,0.2767
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,ET,48,12,5,-0.0445,5.3818,6.4358,-0.0513,-0.412,0.049
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,GB,48,12,5,0.1446,5.2668,6.09,0.159,-0.2644,0.2137
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,48,12,5,0.1486,5.0014,6.1359,0.1573,-0.2835,0.2032
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,48,12,5,0.097,9.1159,12.0267,0.1335,-3.9309,0.2697
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,48,12,5,0.0629,4.8958,6.0432,0.0734,-0.245,0.0989
2,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,48,12,5,0.1219,5.1192,6.0508,0.1373,-0.2481,0.2977
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,48,12,15,-0.4343,9.6003,11.6375,-0.4579,-2.836,-0.5538
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,48,12,15,-0.4367,9.3899,11.3558,-0.4568,-2.6525,-0.5926
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,48,12,15,-0.4344,9.1844,11.1439,-0.4522,-2.5175,-0.5538
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,48,12,15,-0.3321,6.8817,7.7758,-0.4001,-0.7126,-0.4304
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,48,12,15,-0.4193,7.0667,8.2162,-0.4805,-0.9121,-0.5326
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,RF,48,12,15,-0.2486,6.2475,7.0727,-0.3867,-0.4169,-0.4364
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,ET,48,12,15,-0.3695,6.6342,7.5768,-0.5274,-0.626,-0.5406
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,GB,48,12,15,-0.2544,6.9435,8.2077,-0.268,-0.9081,-0.254
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,48,12,15,-0.2251,6.3336,7.6507,-0.2574,-0.6579,-0.2293
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,48,12,15,-0.4107,8.996,10.5008,-0.4128,-2.1232,-0.4162
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,48,12,15,-0.4019,6.9824,7.7068,-0.5511,-0.6823,-0.4304
3,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,48,12,15,-0.3396,6.7912,7.7599,-0.4177,-0.7056,-0.4762
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,48,12,20,-0.427,9.3381,11.3113,-0.4462,-2.624,-0.515
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,48,12,20,-0.4363,9.5747,11.5694,-0.4588,-2.7912,-0.5538
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,48,12,20,-0.4282,8.6587,10.4801,-0.4406,-2.1109,-0.5009
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,48,12,20,-0.3882,8.2466,9.9961,-0.398,-1.8302,-0.3563
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,48,12,20,-0.3155,6.6333,7.8935,-0.3624,-0.7648,-0.3693
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,48,12,20,-0.3069,6.4971,7.4489,-0.4145,-0.5716,-0.4409
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,48,12,20,-0.2661,6.3117,7.2987,-0.3847,-0.5088,-0.4057
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,48,12,20,-0.3577,7.2113,8.7706,-0.3719,-1.1788,-0.3422
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,48,12,20,-0.2632,6.8741,8.4021,-0.2732,-0.9996,-0.3069
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,48,12,20,-0.4217,8.0496,9.6893,-0.4395,-1.6591,-0.4586
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,48,12,20,-0.403,6.9917,7.8285,-0.5247,-0.7359,-0.4409
3,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,48,12,20,-0.3109,6.7776,7.7497,-0.3698,-0.7011,-0.3457
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,48,12,15,-0.4356,9.6362,11.6547,-0.4595,-2.8473,-0.5538
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,48,12,15,-0.4459,9.57,11.4427,-0.4674,-2.7087,-0.5291
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,48,12,15,-0.442,9.3539,11.2428,-0.4614,-2.5802,-0.5538
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,48,12,15,-0.4102,7.3882,8.1897,-0.4912,-0.8998,-0.4198
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,48,12,15,-0.4443,7.1833,8.1623,-0.5693,-0.887,-0.4523
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,RF,48,12,15,-0.2486,6.2475,7.0727,-0.3867,-0.4169,-0.4364
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,ET,48,12,15,-0.3695,6.6342,7.5768,-0.5274,-0.626,-0.5406
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,GB,48,12,15,-0.2544,6.9435,8.2077,-0.268,-0.9081,-0.254
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,48,12,15,-0.2251,6.3336,7.6507,-0.2574,-0.6579,-0.2293
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,48,12,15,-0.239,7.7558,9.3045,-0.2745,-1.4521,-0.2187
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,48,12,15,-0.4188,7.0669,7.8178,-0.5551,-0.7311,-0.4304
3,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,48,12,15,-0.3396,6.7912,7.7599,-0.4177,-0.7056,-0.4762
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,48,12,15,-0.3854,7.5326,8.7836,-0.4421,-0.8706,-0.5088
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,48,12,15,-0.3963,7.7933,9.0863,-0.4339,-1.0018,-0.4772
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,48,12,15,-0.2928,6.591,7.751,-0.4643,-0.4567,-0.5754
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,48,12,15,-0.4139,7.5253,8.4046,-0.5524,-0.7127,-0.6386
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,48,12,15,-0.186,6.2667,7.5697,-0.2636,-0.3893,-0.3858
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,RF,48,12,15,-0.1669,6.2571,7.2202,-0.3163,-0.264,-0.414
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,ET,48,12,15,-0.024,5.7858,6.645,-0.0592,-0.0706,-0.1614
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,GB,48,12,15,-0.1494,7.1889,8.3678,-0.1611,-0.6977,-0.1088
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,48,12,15,-0.1412,6.6402,7.5475,-0.2076,-0.3812,-0.2807
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,48,12,15,-0.3187,7.6119,8.9451,-0.3616,-0.9401,-0.3018
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,48,12,15,-0.1527,6.2519,7.4737,-0.2216,-0.3543,-0.3895
4,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,48,12,15,-0.1688,6.3199,7.2496,-0.3108,-0.2743,-0.4211
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,48,12,10,-0.3404,7.0274,8.2229,-0.4428,-0.6395,-0.5088
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,48,12,10,-0.331,6.8632,8.0939,-0.4503,-0.5884,-0.5088
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,48,12,10,-0.3801,7.4756,8.6759,-0.4452,-0.825,-0.5088
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,48,12,10,-0.3485,7.8017,8.9318,-0.3871,-0.9343,-0.5404
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,48,12,10,-0.4008,7.2222,8.8087,-0.5046,-0.8813,-0.4842
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,48,12,10,-0.233,6.6333,7.5701,-0.3685,-0.3895,-0.4316
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,48,12,10,-0.2416,6.6996,7.56,-0.3996,-0.3858,-0.3825
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,48,12,10,-0.3006,7.6799,8.7095,-0.3306,-0.8392,-0.3965
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,48,12,10,-0.1681,6.6963,7.719,-0.2376,-0.4447,-0.2807
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,48,12,10,-0.4032,7.9875,9.349,-0.4262,-1.1192,-0.4211
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,48,12,10,-0.1442,6.3284,7.5302,-0.2049,-0.3749,-0.3298
4,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,48,12,10,-0.1646,6.3547,7.4443,-0.2432,-0.3437,-0.2772
