scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
MinMaxScaler,CatBoost,-0.038060000000000004,0.13421793099284463,6.3265,0.7339653568118868,7.4166,0.0017799999999999982,0.24247087866380984,-0.58944,5,positive_training,ADK,phq_8,PHQ8,full
MinMaxScaler,RF,-0.048659999999999995,0.1369417321345104,6.01698,0.7924374341233508,7.07564,-0.06441999999999999,0.22382494722438787,-0.40313999999999994,5,positive_training,ADK,phq_8,PHQ8,full
RobustScaler,SVR,-0.05721999999999999,0.3155699716386209,6.27836,1.5754953325859142,7.476820000000001,-0.058220000000000015,0.3721816384509048,-0.5306799999999999,5,positive_training,ADK,phq_8,PHQ8,full
MinMaxScaler,GB,-0.0616,0.17089719131688502,6.73882,0.7095196276354873,7.955920000000001,-0.04360000000000001,0.23505187725266097,-0.8709200000000001,5,positive_training,ADK,phq_8,PHQ8,full
StandardScaler,CatBoost,-0.06395999999999999,0.08606827522380124,6.1552999999999995,0.6135115850576904,7.1628799999999995,-0.07780000000000001,0.11317417991750592,-0.43442,5,positive_training,ADK,phq_8,PHQ8,full
StandardScaler,ET,-0.07528,0.14960944823105257,6.319780000000001,0.48946000551628344,7.230380000000001,-0.09605999999999999,0.19507722317072285,-0.46076000000000006,5,positive_training,ADK,phq_8,PHQ8,full
RobustScaler,RF,-0.07752,0.14205079021251518,6.1988199999999996,0.8721808424862362,7.07182,-0.13563999999999998,0.20776382745800578,-0.37167999999999995,5,positive_training,ADK,phq_8,PHQ8,full
StandardScaler,GB,-0.07902,0.1266937528057323,6.42962,0.747808519609131,7.55552,-0.10075999999999999,0.15807467539109482,-0.6113200000000001,5,positive_training,ADK,phq_8,PHQ8,full
StandardScaler,RF,-0.07932000000000002,0.11207511766667926,6.2024,0.8139149187722264,7.08164,-0.13277999999999998,0.1831270924795127,-0.38088,5,positive_training,ADK,phq_8,PHQ8,full
StandardScaler,XGB,-0.08630000000000002,0.16774389705738924,6.534059999999999,0.6210606556528921,7.55386,-0.10707999999999998,0.21065250295213678,-0.62138,5,positive_training,ADK,phq_8,PHQ8,full
MinMaxScaler,XGB,-0.09264,0.19179996871741142,6.794639999999999,0.8445177280554864,8.02178,-0.0941,0.2384402231168223,-0.874,5,positive_training,ADK,phq_8,PHQ8,full
RobustScaler,XGB,-0.09794,0.13732926854825958,6.48336,0.7324239298384508,7.56828,-0.12217999999999998,0.1664084493047153,-0.57758,5,positive_training,ADK,phq_8,PHQ8,full
RobustScaler,LGBM,-0.10238,0.29886601011155484,6.0474000000000006,1.2378180035853414,7.135900000000001,-0.18382,0.38076100378058675,-0.40781999999999996,5,positive_training,ADK,phq_8,PHQ8,full
RobustScaler,CatBoost,-0.11298000000000001,0.16686432213028646,6.457800000000001,0.723621081782448,7.43994,-0.1384,0.2189141155796035,-0.5529400000000001,5,positive_training,ADK,phq_8,PHQ8,full
StandardScaler,LGBM,-0.11366000000000001,0.24453593396472428,6.12962,1.1299700226112193,7.239319999999999,-0.19347999999999999,0.3415619372822446,-0.45298,5,positive_training,ADK,phq_8,PHQ8,full
MinMaxScaler,LGBM,-0.14822000000000002,0.2254072691818079,6.159299999999999,1.4078698057704058,7.366720000000001,-0.1809,0.2957747622769732,-0.49492,5,positive_training,ADK,phq_8,PHQ8,full
RobustScaler,GB,-0.1968,0.05479657836033196,6.90804,0.6453894506420133,8.031500000000001,-0.25112,0.09384038043401145,-0.7841600000000001,5,positive_training,ADK,phq_8,PHQ8,full
RobustScaler,XGB,0.22633999999999999,0.23292429671461926,10.760159999999999,2.8677073260707764,12.65094,0.2492,0.2521638951158552,-0.22583999999999999,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,CatBoost,0.223,0.16961061287549195,10.3966,2.16558919003582,11.884379999999998,0.28088,0.1868551497818564,-0.06198,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,GB,0.19658,0.2514729249839831,10.91602,2.805535159644234,12.760079999999999,0.24222000000000002,0.31140881811535137,-0.25621999999999995,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,SVR,0.19548,0.19447694464897378,9.92096,1.7233054613155503,12.29322,0.27881999999999996,0.18573744102899664,-0.16662,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,ET,0.18846000000000002,0.1807215759116769,10.67808,2.000642825943702,12.486099999999999,0.26189999999999997,0.22037562251755524,-0.19747999999999996,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,ElasticNet,0.16734000000000002,0.15983999186686665,10.457060000000002,1.4034879258476007,12.392259999999998,0.23983999999999997,0.19725311911348828,-0.18316,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,CatBoost,0.16104,0.23305513939838357,10.78518,2.490459339559673,12.313819999999998,0.19896,0.2795593103439769,-0.14226,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,Ridge,0.1582,0.14715590372118953,10.39648,1.2352693965285466,12.337979999999998,0.22884,0.1802232587653436,-0.17443999999999998,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,RF,0.15384,0.02048836255048217,10.51592,1.7736808540433653,12.17466,0.21075999999999998,0.046581573610173364,-0.1142,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,Lasso,0.14465999999999998,0.18650234046788794,10.68114,1.733154140000248,12.57346,0.18846000000000002,0.23034992511394484,-0.20918,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,ElasticNet,0.14142,0.1688108023794686,10.688939999999999,1.5877363408324445,12.585040000000001,0.20098000000000002,0.22594116933396624,-0.21474000000000001,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,Ridge,0.13968,0.184684235927163,10.8985,1.9188351935484196,12.813759999999998,0.191,0.2339025758729476,-0.2581,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,Lasso,0.13842,0.1891272772500043,11.31108,2.6766142824471366,13.134540000000001,0.1936,0.2353961448282448,-0.32022,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,GB,0.1363,0.30765582230798105,11.384440000000001,3.1816100779322403,13.047720000000002,0.17086,0.3793106747772859,-0.28916,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,ET,0.13532000000000002,0.2308720792993384,10.92214,2.203524618196947,12.672139999999999,0.18436,0.30125415017888135,-0.22115999999999997,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,SVR,0.13422,0.20512061573620533,10.55172,1.9994762681762441,13.05352,0.15933999999999998,0.26854961925126614,-0.28950000000000004,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,Lasso,0.13202,0.1748744463894025,10.68798,1.278834214040272,12.583319999999999,0.17640000000000003,0.25737796137198693,-0.20396,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,CatBoost,0.12756000000000003,0.3245799331443643,10.6103,2.0733176372664173,12.5499,0.17438,0.4339183068274488,-0.1851,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,ElasticNet,0.12748,0.12819324085145828,10.55226,1.096660881038436,12.252260000000001,0.18672,0.2114294019288708,-0.14062,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,Ridge,0.12427999999999999,0.1502044007344658,10.63982,1.3048440335917546,12.396840000000001,0.17865999999999999,0.23332679443218693,-0.1672,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,XGB,0.122,0.270276451064461,11.479740000000001,3.1490695082833597,13.14982,0.13304,0.2979118628050921,-0.30566,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,MLP,0.1203,0.19967276980099216,10.577940000000002,1.434539275516707,12.5796,0.15778000000000003,0.29357571766070845,-0.19504000000000002,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,KNN,0.11486,0.09092325335138421,10.92226,1.6864793203594286,12.956,0.1856,0.16243749567141202,-0.2946,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,ET,0.11152000000000002,0.19275933699823725,10.5213,1.1563465765072338,12.30724,0.15202,0.3205461542430356,-0.14098000000000002,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,MLP,0.10812,0.09172699711644332,11.570459999999999,1.5663798335652819,14.195000000000002,0.13956,0.11491559076121917,-0.55512,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,RF,0.10624000000000003,0.20867864768586172,10.35202,1.5372072914867403,12.16398,0.14954,0.3297709932665394,-0.11256,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,SVR,0.10518000000000001,0.1369954634285384,11.359480000000001,1.047463761664335,13.33954,0.14023999999999998,0.2160838101293107,-0.36576,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,RF,0.10286000000000002,0.10242647606942261,10.687040000000001,1.9881036210419216,12.38192,0.14548,0.15506468650211755,-0.14731999999999998,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,KNN,0.07293999999999998,0.20623099427583624,10.73976,1.1261413956515403,12.4735,0.09217999999999997,0.36567738787078424,-0.17662,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,MLP,0.060360000000000004,0.1409461351013216,11.76924,1.4266543214808554,14.86232,0.08966000000000003,0.1661475037429091,-0.74292,5,positive_training,ADK,ads.1,CES-D,full
RobustScaler,LGBM,0.05462,0.1514015752890306,11.058019999999999,2.353110897726667,12.99,0.06904,0.2115902478849155,-0.25356,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,GB,0.03512,0.36324125178729355,12.493020000000001,3.1074015530664845,14.37788,0.06648000000000001,0.4166532215164069,-0.57382,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,KNN,0.03204,0.1294150995826994,11.58838,1.450992273239248,13.472579999999999,0.032080000000000004,0.18261013662992537,-0.37064,5,positive_training,ADK,ads.1,CES-D,full
StandardScaler,LGBM,-0.006379999999999997,0.20240320402602327,11.09058,2.378347898647294,13.192879999999999,-0.025260000000000005,0.3084610234697408,-0.29086,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,LGBM,-0.011979999999999996,0.18953702013063306,11.12658,1.306640739453657,13.03082,-0.02842000000000001,0.30236399752616056,-0.27612,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,XGB,-0.019340000000000003,0.3085096724577691,12.4231,2.2943128731713993,14.70848,-0.02458,0.3768823450362195,-0.6655800000000001,5,positive_training,ADK,ads.1,CES-D,full
MinMaxScaler,Ridge,0.06944,0.10782719044842076,5.02452,0.8875944524387248,5.72422,0.09568,0.1440851033243895,-0.39562,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,KNN,0.06606000000000001,0.15371414378644538,5.0026,0.9155091015385919,5.8453,0.09472,0.1944785772263876,-0.49316000000000004,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,ElasticNet,0.06118,0.10262824659907233,4.96486,0.8164863887414169,5.762099999999999,0.07692000000000002,0.13174988425042353,-0.40940000000000004,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,MLP,0.05212,0.20377237791221853,5.0942799999999995,0.7410112428296889,5.86758,0.07991999999999999,0.23632737251533095,-0.5023,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,ET,0.02832,0.042186277389691544,4.75826,0.9575688319906829,5.6134,0.06567999999999999,0.11541677521053861,-0.32927999999999996,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,RF,0.025419999999999998,0.05925792773967041,4.93296,1.0313039697392812,5.731,0.02218,0.07853525959720258,-0.38388,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,LGBM,0.01845999999999999,0.26115697961188017,4.729360000000001,1.094268165487784,5.64024,0.022979999999999993,0.29400327719261904,-0.37804000000000004,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,LGBM,0.015379999999999994,0.19916690739176526,4.83182,1.1749469145455038,5.63404,0.004680000000000001,0.26972058134298915,-0.36682,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,RF,0.01004,0.07827741053458526,4.94694,0.947453963525405,5.94446,0.021660000000000002,0.09460429694258078,-0.5016,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,ET,0.0067599999999999995,0.12162842184292287,5.1051,1.1310553147392925,5.824540000000001,-0.0013000000000000012,0.15275305234266187,-0.44480000000000003,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,CatBoost,0.00031999999999999943,0.10121302781756902,5.11288,1.0442771552609966,5.998060000000001,-0.011520000000000002,0.12341303415766101,-0.53702,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,XGB,-0.007419999999999999,0.1454336515391125,5.1555599999999995,1.1124470472791053,6.352259999999999,-0.014360000000000001,0.17014684246262107,-0.78246,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,Lasso,-0.010960000000000004,0.11925348212945397,5.26366,0.9141650523838677,6.127319999999999,-0.012239999999999997,0.14311180244829566,-0.6186200000000001,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,Ridge,-0.012120000000000002,0.12052064968294852,5.38342,0.9745497149966235,6.2836,-0.013040000000000001,0.14994723405251595,-0.71724,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,LGBM,-0.015619999999999998,0.23684252574231682,4.96114,0.7616691886902084,5.904260000000001,0.013560000000000006,0.26774299804103185,-0.55264,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,RF,-0.023579999999999997,0.019106595719803148,4.89832,0.9390220481969527,5.83142,-0.029199999999999997,0.02592845926776213,-0.43172,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,ElasticNet,-0.03156,0.12122764948641049,5.523199999999999,1.0553211146376251,6.529380000000001,-0.03538,0.14429219313601135,-0.8735999999999999,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,ET,-0.03515999999999999,0.09792958184328164,5.26208,0.8984772044965862,6.15184,-0.03924,0.13249263375750367,-0.60458,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,CatBoost,-0.037860000000000005,0.12269143409382742,5.35426,0.8052218936417463,6.364039999999999,-0.05434000000000001,0.15158200091039833,-0.73634,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,XGB,-0.03798,0.13014367829441428,5.466200000000001,0.8958425503401809,6.8157,-0.03051999999999999,0.1495113106089302,-1.07498,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,KNN,-0.038520000000000006,0.15348191098627878,5.482079999999999,0.8030991482998848,6.54374,-0.011259999999999992,0.21671390818311592,-0.8728399999999998,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,Ridge,-0.04082,0.12930197987656647,5.35062,0.8759667242538385,6.244840000000001,-0.03919999999999999,0.1497933242838278,-0.7133200000000001,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,KNN,-0.041879999999999994,0.17839433006684938,5.22838,0.844578079279826,6.021719999999999,-0.05888,0.2169599893989673,-0.55254,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,SVR,-0.046040000000000005,0.16721661998736848,5.37248,1.1235153901927644,6.41006,-0.07546000000000001,0.22647744479307427,-0.7283799999999999,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,XGB,-0.04934,0.09944708643293679,5.6176200000000005,0.9966515875670897,6.742399999999999,-0.07449999999999998,0.13923555580382477,-0.9925,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,Lasso,-0.05016,0.11837999408683884,5.70868,1.1269451038094094,6.7065,-0.057199999999999994,0.13881332789037226,-1.00414,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,ElasticNet,-0.05102000000000001,0.13522794459726142,5.632879999999999,0.9977964481796874,6.50834,-0.035059999999999994,0.17670346063391063,-0.9308799999999999,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,CatBoost,-0.05524,0.05930951019861824,4.92566,0.9057499202318486,5.88946,-0.07458000000000001,0.0789501234957869,-0.45230000000000004,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,Lasso,-0.06666000000000001,0.12821262808319622,5.85322,1.1165306610210037,6.81902,-0.07536,0.1429466963591674,-1.15254,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,GB,-0.06816,0.14334353142015166,5.51128,1.2616241128006391,6.609880000000001,-0.10596000000000001,0.20244667939978667,-0.99318,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,MLP,-0.07583999999999999,0.14899927181030115,5.831180000000001,0.9153173941316753,6.965680000000001,-0.09097999999999999,0.18338510572017563,-1.10548,5,positive_training,ADK,HRSD_6.1,HRSD6,full
MinMaxScaler,SVR,-0.0789,0.10094604994748434,5.27184,1.0385791462377822,6.1821399999999995,-0.11480000000000001,0.14500810322185448,-0.6133200000000001,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,GB,-0.11446,0.10656100600125731,5.7402999999999995,1.0293350766392833,7.25664,-0.15,0.1445756722273841,-1.2849,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,GB,-0.11800000000000002,0.1624023244907535,5.921759999999999,0.8622783065808858,6.908319999999999,-0.15102,0.2028588844492644,-1.06374,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,MLP,-0.11861999999999999,0.1469359622420597,6.12904,1.4595100763612427,7.266540000000001,-0.14876,0.18561851470152432,-1.34356,5,positive_training,ADK,HRSD_6.1,HRSD6,full
RobustScaler,SVR,-0.15614,0.12474358901362426,5.359819999999999,1.3187814477766968,6.29598,-0.21547999999999998,0.20978242776743716,-0.6670400000000001,5,positive_training,ADK,HRSD_6.1,HRSD6,full
StandardScaler,LGBM,0.18775999999999998,0.06995961692290774,7.128159999999999,1.370135198803388,8.16254,0.26368,0.08479591381664565,-0.23158000000000004,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,LGBM,0.18102000000000001,0.13111181106216174,7.09622,1.2642704564293197,8.13194,0.26204,0.177884633962577,-0.21812,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,KNN,0.14736,0.1595827465611493,6.99366,1.4016028995403795,8.29606,0.18314000000000002,0.17166922554727157,-0.2171,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,MLP,0.10837999999999999,0.30753217230072044,7.95096,0.8090663402960233,9.24778,0.09164,0.3773538763548084,-0.7029,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,MLP,0.10008000000000002,0.26165226351017873,8.24458,1.3840933050195714,9.799760000000001,0.09278,0.29258445276535117,-0.8103400000000001,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,Lasso,0.09254,0.15925687740251596,7.2717,1.1636040950426392,8.37532,0.08892000000000001,0.23245876408515984,-0.27868000000000004,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,CatBoost,0.08837999999999999,0.1235570394595144,7.121979999999999,1.6530034322408407,8.43332,0.10676000000000001,0.17508087559753635,-0.29056000000000004,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,ElasticNet,0.08739999999999999,0.27390376959801044,7.454479999999999,1.7140643065532866,8.82448,0.059740000000000015,0.35394449847398396,-0.35304,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,ElasticNet,0.08444,0.15346839414029195,7.20878,1.5268218664926172,8.33226,0.0792,0.20570828860306042,-0.2319,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,Ridge,0.08030000000000001,0.1434051951639131,7.3122,1.4474741845711792,8.38924,0.0772,0.19884932738131147,-0.26286,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,Lasso,0.07993999999999998,0.2936616215987374,7.790220000000001,2.1637780921342187,9.2929,0.05131999999999999,0.3808534324382544,-0.46146000000000004,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,Ridge,0.07912000000000001,0.2565909137128593,7.433719999999999,1.1120702212540359,8.78194,0.05006000000000001,0.34286503612937846,-0.38367999999999997,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,Ridge,0.07834,0.2680937951538603,7.5877,1.0672952848204662,8.64234,0.057040000000000014,0.37307391090774494,-0.37994,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,ElasticNet,0.0737,0.27031616673813647,7.686660000000001,1.0520767856957969,8.68942,0.05234000000000001,0.377220675467292,-0.39332,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,Lasso,0.07072,0.27770764663581016,7.74944,1.0705978717520408,8.74746,0.047040000000000005,0.38354935536381757,-0.41133999999999993,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,LGBM,0.06892000000000001,0.1500358190566506,7.15386,1.683128959111571,8.3787,0.09108,0.23230044554412718,-0.24744000000000002,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,MLP,0.06758,0.13048784234556107,7.649420000000001,1.437909818799496,8.81486,0.08796,0.20580237607957788,-0.4795,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,RF,0.06749999999999999,0.0648635876281909,7.188,1.2063934950918795,8.37052,0.11132,0.11668353354265544,-0.31564,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,KNN,0.05954,0.18644784257266162,7.315720000000001,2.1910086209323776,8.614,0.05056000000000001,0.21962486881043322,-0.25495999999999996,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,SVR,0.05898,0.10706421904632751,7.611699999999999,1.461458280280351,8.88388,0.0496,0.15178138884593195,-0.46014,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,XGB,0.057100000000000005,0.1298498941085437,7.857780000000001,1.260682678948196,9.45262,0.06405999999999999,0.14731331575930262,-0.68942,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,RF,0.05696,0.10976348664287228,7.31242,1.5532202442023475,8.57944,0.060820000000000006,0.15331323165337038,-0.3574,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,XGB,0.04823999999999999,0.18264358187464458,7.617400000000001,1.5915269350532528,9.032720000000001,0.0643,0.22405431261192005,-0.57466,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,CatBoost,0.0459,0.09121600736712827,7.26302,1.6750028767139475,8.476859999999999,0.05586,0.12913281147717645,-0.30012,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,XGB,0.03882,0.1837052448897418,7.265039999999999,0.4709324240270576,8.863900000000001,0.0726,0.24822369951316095,-0.50566,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,CatBoost,0.036019999999999996,0.07483807186185384,7.33434,1.2466478524427016,8.65438,0.0456,0.11158431789458591,-0.39160000000000006,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,ET,0.025119999999999996,0.1441823394178358,7.351640000000001,1.2617833641318938,8.59478,0.021460000000000014,0.20203579633322405,-0.33726,5,positive_training,ADK,HRSD_17.1,HRSD17,full
RobustScaler,KNN,0.022639999999999993,0.1757142794425086,7.8452399999999995,2.187141958812916,9.023900000000001,0.019719999999999998,0.2085177738227607,-0.41281999999999996,5,positive_training,ADK,HRSD_17.1,HRSD17,full
MinMaxScaler,RF,0.008860000000000003,0.11793950991928023,7.319100000000001,1.2928532147927696,8.61562,-0.006600000000000006,0.16817902663530906,-0.33266000000000007,5,positive_training,ADK,HRSD_17.1,HRSD17,full
StandardScaler,ET,0.002379999999999999,0.1469426827031547,7.57594,1.799960068445964,8.882439999999999,-0.033699999999999994,0.2475152621556901,-0.39963999999999994,5,positive_training,ADK,HRSD_17.1,HRSD17,full
