fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
1,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,48,12,15,-0.055,4.364,5.8094,-0.0607,-0.4876,-0.0898
1,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,48,12,15,0.1244,4.1829,5.1165,0.1458,-0.1539,0.1263
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,48,12,5,-0.0919,4.3414,5.3625,-0.0958,-0.7879,0.0807
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,48,12,5,-0.1117,4.6102,5.6865,-0.1145,-1.0106,-0.014
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,48,12,5,-0.1082,4.5233,5.5799,-0.1117,-0.9358,-0.014
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,48,12,5,0.0035,3.691,4.2455,0.0064,-0.1207,0.0316
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,48,12,5,-0.2518,5.0333,5.8287,-0.2588,-1.1123,-0.1965
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,48,12,5,0.1119,3.5709,4.3749,0.1289,-0.19,0.2632
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,48,12,5,0.0662,3.7517,4.4111,0.0822,-0.2098,-0.0491
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,48,12,5,-0.0996,4.6848,5.7272,-0.1061,-1.0394,-0.0772
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,48,12,5,-0.0525,4.483,5.2493,-0.0562,-0.7132,-0.0877
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,48,12,5,-0.2833,5.5787,7.0364,-0.2896,-2.0784,-0.0982
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,48,12,5,0.0266,3.7376,4.4986,0.0344,-0.2583,0.1287
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,48,12,5,0.0413,3.8955,4.7211,0.0452,-0.3858,-0.0281
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,48,12,5,-0.1656,5.135,5.9333,-0.1866,-1.1889,-0.214
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,48,12,5,-0.1735,4.5933,5.3824,-0.2093,-0.8012,-0.214
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,48,12,5,-0.1894,4.7937,5.6762,-0.221,-1.0033,-0.214
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,48,12,5,-0.166,5.2787,6.3144,-0.1936,-1.4791,-0.0807
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,48,12,5,-0.3482,5.25,5.9523,-0.3649,-1.2029,-0.3533
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,48,12,5,-0.075,4.1644,4.9586,-0.1012,-0.5288,-0.1088
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,48,12,5,-0.0378,4.1979,4.6649,-0.0527,-0.353,0.0561
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,48,12,5,-0.2048,5.6383,6.3709,-0.232,-1.5236,-0.214
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,48,12,5,-0.1037,4.745,5.4501,-0.121,-0.8469,-0.0772
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,48,12,5,-0.2474,5.5011,6.5595,-0.2666,-1.6752,-0.2316
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,48,12,5,-0.1455,5.1258,5.8108,-0.1833,-1.0994,-0.2332
