scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
StandardScaler,ET,0.0927,0.04683524314018237,5.07928,0.48692732209232226,6.08308,0.13064,0.06202062560148842,-0.07247999999999999,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,KNN,0.09082,0.06092451887376707,5.12502,0.29921848539152773,6.2472,0.12082,0.08230575314034859,-0.13938,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,XGB,0.08931999999999998,0.06639512030262465,5.14172,0.4635557755006404,6.21974,0.12223999999999999,0.09326458599061059,-0.12369999999999999,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,KNN,0.08552000000000001,0.09996642936506236,5.14456,0.4237916150657064,6.195,0.10876000000000001,0.12519278333833783,-0.11340000000000001,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,MLP,0.08285999999999999,0.07013628162370743,5.193560000000001,0.44664270172028975,6.1682999999999995,0.1048,0.0885912241703432,-0.10525999999999999,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,GB,0.07043999999999999,0.04036747453086457,5.171819999999999,0.44385866218876485,6.2758199999999995,0.09908,0.06297941727262964,-0.14762,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,ET,0.06414,0.07329244845139231,5.09848,0.6724677107489996,6.1667000000000005,0.09148,0.0986148163310159,-0.10188000000000001,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,LGBM,0.052539999999999996,0.09504226954360886,5.34454,0.5457112450738028,6.384779999999999,0.06931999999999999,0.12479730365676976,-0.1843,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,CatBoost,0.04740000000000001,0.04253439784456811,5.17094,0.5359440530503158,6.18362,0.0693,0.06250647966411163,-0.1081,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,MLP,0.0465,0.06714004021446517,5.3118,0.5498156100002984,6.3753,0.05696000000000001,0.0783291963446581,-0.17608000000000001,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,RF,0.044680000000000004,0.038307531896482186,5.16006,0.5102496967172051,6.16322,0.06734,0.05546812598240543,-0.10133999999999999,5,positive_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
