scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
MinMaxScaler,LGBM,0.13874,0.05067689808976078,5.104260000000001,0.2716010272440074,6.118499999999999,0.18536,0.07878186974171152,-0.13026,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,LGBM,0.12087999999999999,0.05796306582643812,5.051740000000001,0.31365736560776,6.096439999999999,0.16741999999999999,0.09438637083816709,-0.1202,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,LGBM,0.11348,0.06198751487194821,5.134040000000001,0.4094515881029161,6.184019999999999,0.14450000000000002,0.08546651391041991,-0.14665999999999998,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,GB,0.11252,0.049680247583924135,5.14798,0.26725017680069,6.17316,0.14831999999999998,0.06669506728387041,-0.14568000000000003,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,CatBoost,0.10633999999999999,0.05628550435058747,4.9792,0.22646529535449839,5.937139999999999,0.17008,0.0946738453850904,-0.057940000000000005,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,XGB,0.10284,0.053585940320199664,5.11466,0.2803127235785062,6.10168,0.14592,0.08175229048779,-0.11708,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Lasso,0.09794,0.0481663056503195,4.9948999999999995,0.355331429794776,5.98212,0.1471,0.06562811897350097,-0.06774,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,RF,0.09396,0.03950244296242955,4.99624,0.314565451059076,5.91212,0.16246,0.08351253199370738,-0.04548,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Ridge,0.09256,0.0423857051374635,4.97556,0.3820992187900939,5.9321399999999995,0.14894000000000002,0.06574068755344745,-0.04872,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,XGB,0.08807999999999999,0.09475102637966513,5.18612,0.4951929038263774,6.220899999999999,0.11272000000000001,0.13606025135946206,-0.1626,5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
