scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
StandardScaler,Lasso,-0.013320000000000002,0.03811800099690434,4.93382,0.8081917977807002,5.73322,-0.01608,0.044621990094571094,-0.74512,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,Ridge,-0.015119999999999998,0.040780228052329476,4.8901200000000005,0.6764741473256758,5.64648,-0.01558,0.04625777772440004,-0.6670999999999999,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,ElasticNet,-0.016419999999999997,0.03967841982740744,4.88374,0.7766523244026251,5.66468,-0.020340000000000004,0.047159866412024534,-0.6923999999999999,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,ElasticNet,-0.017859999999999997,0.19324392099106247,4.635479999999999,0.31222735626462983,5.28086,-0.031079999999999986,0.2685156177953156,-0.43044000000000004,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,SVR,-0.01864,0.13779358838494626,4.479560000000001,0.4401422758608857,5.18438,-0.03386,0.19330628029114832,-0.35928000000000004,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,LGBM,-0.019880000000000002,0.1004359348042323,4.22034,0.2981096409041478,4.97642,-0.026880000000000005,0.1506061652124507,-0.25184,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
RobustScaler,RF,-0.02632,0.09561028710342837,4.18116,0.5116121704963635,4.9718800000000005,-0.017879999999999993,0.13964622085828174,-0.25278,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,RF,-0.03562,0.14692166960663086,4.2180800000000005,0.37614272158317785,4.91838,-0.05850000000000001,0.22301119927035054,-0.23179999999999995,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,KNN,-0.03796,0.15475458959268382,4.31548,0.34251869584009553,5.08106,-0.04192,0.20236267442391645,-0.31204,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,ET,-0.04142,0.18890656949931625,4.3818600000000005,0.5690524826411004,5.083740000000001,-0.04782,0.25741041548468857,-0.32076000000000005,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,SVR,-0.05049999999999999,0.06320569594585601,4.34252,0.3816924639025507,5.376879999999999,-0.05793999999999999,0.08023158978856147,-0.45178,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
RobustScaler,GB,-0.060219999999999996,0.2031457777065524,4.71568,0.8993612633419343,5.55478,-0.07174,0.23474554947857904,-0.57286,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
RobustScaler,LGBM,-0.06108,0.16554318771849236,4.2165799999999996,0.41580159571603353,4.97162,-0.07546,0.3078766360086455,-0.25092,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
RobustScaler,XGB,-0.06276,0.1731221187485874,4.79332,0.763690088975888,5.61938,-0.06939999999999999,0.19642961843876802,-0.59402,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,MLP,-0.0679,0.18979403309904133,4.5997,0.2412472279633485,5.276580000000001,-0.09267999999999998,0.25603385908898846,-0.41475999999999996,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
RobustScaler,CatBoost,-0.06922,0.16858568147977457,4.3392800000000005,0.4126633397819581,5.1245400000000005,-0.08396,0.2485052776099534,-0.34066,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,CatBoost,-0.10382,0.1611888860933036,4.628439999999999,0.35324099139256204,5.271780000000001,-0.14542000000000002,0.22500009333331397,-0.4095,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,XGB,-0.10658000000000001,0.1971920941620125,4.95946,0.4050354219077635,5.81562,-0.11806000000000001,0.21067868425638128,-0.71982,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,GB,-0.19851999999999997,0.23109713758504236,5.32612,0.564878440020506,6.14072,-0.21466,0.2545441278049839,-0.9604199999999998,5,emotion_induction_1,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,MLP,0.23944000000000001,0.2870012770006433,6.83616,2.619059746932093,8.40804,0.24210000000000004,0.33329175657372623,-0.55214,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
