fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
1,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,50,13,10,-0.0945,6.0981,7.4232,-0.1463,-0.2417,-0.1271
1,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,50,13,10,-0.2568,6.0757,8.0822,-0.364,-0.4719,-0.3646
1,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,50,13,10,0.371,5.1051,6.1454,0.4522,0.149,0.5028
1,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,50,13,10,-0.0604,5.6942,7.2577,-0.0981,-0.1869,-0.3333
1,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,50,13,10,-0.1037,5.8185,7.2295,-0.217,-0.1777,-0.1878
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,50,13,5,0.0543,5.9365,6.6967,0.0714,-0.1613,0.221
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,50,13,5,0.05,5.9985,6.7356,0.0645,-0.1749,0.2486
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,50,13,5,0.0444,5.8668,6.6181,0.0628,-0.1342,0.1878
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,50,13,5,-0.0358,5.7139,6.4732,-0.0906,-0.0851,0.1298
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,50,13,5,-0.2062,6.0549,7.2861,-0.3163,-0.3748,-0.3812
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,50,13,5,-0.0983,5.8825,6.7593,-0.1915,-0.1832,-0.1906
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,50,13,5,-0.0495,6.1092,6.9097,-0.0712,-0.2364,0.0856
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,50,13,5,-0.1789,6.859,8.3898,-0.1901,-0.8228,-0.1934
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,50,13,5,-0.2003,6.4137,7.9267,-0.231,-0.6271,-0.0193
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,50,13,5,0.0054,6.7036,7.4741,0.0058,-0.4466,0.2238
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,50,13,5,0.1115,5.1469,6.1257,0.2328,0.0283,0.387
