fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,193,49,5,-0.018,4.7056,5.5045,-0.0381,-0.1161,-0.0493
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,193,49,5,-0.0232,4.7102,5.5084,-0.0515,-0.1177,-0.0454
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,193,49,5,-0.0225,4.7074,5.5101,-0.0492,-0.1184,-0.0522
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,193,49,5,-0.0212,4.7709,5.564,-0.0429,-0.1403,-0.0544
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,193,49,5,0.1683,4.2245,5.1639,0.2419,0.0178,0.2768
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,193,49,5,0.0601,4.5985,5.4155,0.104,-0.0803,0.1345
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,193,49,5,0.1294,4.5733,5.3428,0.1866,-0.0515,0.1814
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,193,49,5,0.0807,4.7539,5.6397,0.1111,-0.1716,0.1323
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,193,49,5,0.0864,4.7721,5.6265,0.1155,-0.1661,0.1375
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,193,49,5,-0.0506,5.0179,5.7508,-0.0756,-0.2182,-0.0594
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,193,49,5,0.155,4.2708,5.2831,0.219,-0.0281,0.238
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,193,49,5,0.0563,4.6418,5.4185,0.0974,-0.0815,0.1033
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,193,49,5,-0.0522,4.7525,5.6429,-0.0982,-0.1729,-0.1012
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,193,49,5,-0.0577,4.7834,5.6885,-0.1027,-0.192,-0.1022
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,193,49,5,-0.0476,4.7207,5.6005,-0.0956,-0.1554,-0.0973
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,193,49,5,-0.0693,5.1581,6.154,-0.0913,-0.395,-0.1096
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,193,49,5,0.0039,4.5986,5.5873,0.0064,-0.1499,0.0045
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,193,49,5,0.0016,4.7563,5.5796,0.0027,-0.1468,0.0073
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,193,49,5,0.0051,4.6184,5.5302,0.0089,-0.1265,-0.0019
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,193,49,5,0.1092,4.6432,5.4527,0.1456,-0.0952,0.1379
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,193,49,5,0.036,4.9066,5.7162,0.047,-0.2036,0.0656
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,193,49,5,-0.044,4.7584,5.5927,-0.0872,-0.1521,-0.0673
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,193,49,5,0.0392,4.878,5.7556,0.051,-0.2203,0.059
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,193,49,5,0.0375,4.672,5.5541,0.057,-0.1363,0.0549
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,193,49,5,0.0005,4.6805,5.4771,0.001,-0.105,0.0023
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,193,49,5,0.03,4.6001,5.4258,0.0571,-0.0844,0.1048
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,193,49,5,-0.007,4.7018,5.4893,-0.0149,-0.1099,-0.0211
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,193,49,5,0.0261,4.6098,5.4677,0.0472,-0.1012,0.0872
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,193,49,5,0.0501,4.8286,5.7883,0.0603,-0.2341,0.0723
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,193,49,5,0.0483,4.7644,5.4508,0.0798,-0.0944,0.0309
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,193,49,5,0.039,4.7556,5.6172,0.0565,-0.1623,0.0433
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,193,49,5,0.1678,4.5391,5.414,0.2062,-0.0797,0.1931
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,193,49,5,0.2167,4.284,5.1923,0.2767,0.0069,0.2655
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,193,49,5,0.0609,4.5925,5.331,0.1135,-0.0468,0.1323
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,193,49,5,0.0001,5.0893,5.9512,0.0002,-0.3046,-0.0343
1,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,193,49,5,0.0677,4.6795,5.3789,0.1134,-0.0657,0.1273
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,193,49,5,0.092,5.1085,6.0361,0.1323,-0.0866,0.0908
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,193,49,5,0.0889,5.0957,6.009,0.1317,-0.0768,0.0846
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,193,49,5,0.0903,5.0698,5.9919,0.1355,-0.0707,0.0943
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,193,49,5,0.0532,4.9718,5.984,0.088,-0.0679,0.0509
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,193,49,5,0.0721,4.941,6.0734,0.101,-0.1,0.1035
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,193,49,5,0.1045,4.8553,5.8853,0.1711,-0.0329,0.089
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,193,49,5,0.0964,4.7701,5.8904,0.1544,-0.0347,0.1436
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,193,49,5,0.0892,5.2616,6.4114,0.1067,-0.2259,0.0494
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,193,49,5,0.05,5.2478,6.4225,0.0613,-0.2301,0.0177
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,193,49,5,-0.0809,5.3891,6.4019,-0.1265,-0.2222,-0.0958
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,193,49,5,0.0939,5.2653,6.3806,0.1108,-0.2141,0.1005
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,193,49,5,0.0606,5.0031,6.0983,0.0902,-0.1091,0.0663
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,193,49,10,0.1383,4.7175,5.7318,0.2321,0.0202,0.2665
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,193,49,10,0.1433,4.8281,5.816,0.2156,-0.0088,0.2582
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,193,49,10,0.1363,4.7098,5.7228,0.2332,0.0233,0.267
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,193,49,10,0.0966,4.6802,5.7079,0.2147,0.0284,0.2618
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,193,49,10,0.0712,4.8231,5.9551,0.1136,-0.0576,0.1359
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,193,49,10,0.0749,5.026,5.964,0.1149,-0.0608,0.0919
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,193,49,10,0.1337,4.8192,5.7999,0.2,-0.0032,0.185
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,193,49,10,0.0947,5.225,6.2607,0.1162,-0.1689,0.1151
2,negative_training,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,193,49,10,0.0663,5.1768,6.2478,0.0841,-0.1641,0.0574
