scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
RobustScaler,LGBM,-0.11425999999999999,0.21657505165646387,5.25644,1.0951406772647978,6.38404,-0.20468000000000003,0.3949251979805797,-0.24634,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,ET,-0.12638,0.1283117960282686,5.4526200000000005,0.915588451215938,6.568759999999999,-0.22546000000000005,0.2588757868167666,-0.31528,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,GB,-0.12683999999999998,0.1840164204629576,6.01294,0.8947792537827419,7.09516,-0.18406,0.2528070667524941,-0.52204,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Lasso,-0.13140000000000002,0.18336210077330595,5.76694,1.011792193585224,6.85474,-0.2198,0.33003052889088913,-0.44326,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,CatBoost,-0.1318,0.21045922407915504,5.533440000000001,1.176552660529906,6.6105599999999995,-0.1881,0.3349960372899954,-0.32936,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,ElasticNet,-0.13972,0.22582934264616722,5.8448400000000005,1.1638240000103108,6.922619999999999,-0.24362,0.3889833633974594,-0.47988,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,LGBM,-0.15248,0.1337599229963893,5.48346,1.1870178612809494,6.5509,-0.28579999999999994,0.29132488736803797,-0.30404,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,Ridge,-0.15675999999999998,0.2614290783367451,5.91588,1.560768846434346,7.03904,-0.18694,0.3779235676694429,-0.51342,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,GB,-0.15722,0.24318197301609343,5.98738,1.51290680215273,6.9868,-0.22605999999999998,0.3304619388068768,-0.48073999999999995,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Ridge,-0.17424,0.2228168485550408,5.859680000000001,1.1893860168170802,6.917020000000001,-0.2704,0.37623459436899204,-0.46304,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,MLP,-0.17964000000000005,0.25939347139047275,5.97646,1.228589090379692,7.17268,-0.24991999999999998,0.3477204868856594,-0.57862,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,LGBM,-0.18104,0.17169593180969664,5.55954,1.1661849908998143,6.654059999999999,-0.30296,0.31932703142703095,-0.34474000000000005,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,SVR,-0.18478,0.23493869838747297,6.13792,1.2419713913774344,7.346379999999999,-0.26536,0.34316379179627915,-0.6698999999999999,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,ET,-0.18906,0.17930212770628237,5.69868,1.1335664281373192,6.756279999999999,-0.3417,0.3245311002045875,-0.38024,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,RF,-0.20536,0.1778408923729298,5.791320000000001,1.1192362538802967,6.7305399999999995,-0.37085999999999997,0.3372514388405185,-0.37273999999999996,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,CatBoost,-0.20752,0.202162155212097,5.872879999999999,1.1779343602255608,6.89174,-0.31337999999999994,0.31159676185737234,-0.43902,5,negative_training,CRADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Ridge,0.07075999999999999,0.2361610425112491,6.05638,1.4137609900545425,7.507160000000001,0.10062,0.31516926722001304,-0.44404000000000005,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,XGB,0.06367999999999999,0.4112926719502792,6.61886,1.625292979127148,8.44956,0.07347999999999999,0.5123719322913776,-1.03254,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,MLP,0.0593,0.29627263626599065,6.071600000000001,1.486333599835515,7.5994600000000005,0.08932000000000001,0.36611654838316177,-0.49871999999999994,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,ElasticNet,0.05342,0.22369300838425862,6.08118,1.4369242488732663,7.543139999999999,0.09794,0.3350969904370972,-0.45194,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,KNN,0.0503,0.23637762161422982,6.10262,1.1952941612841588,7.50766,0.11380000000000001,0.3780686776235238,-0.44348,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,ET,0.04426,0.23327250802441338,5.99398,1.506222275097537,7.23108,0.04872,0.3494140552410564,-0.26026000000000005,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,Lasso,0.04314,0.23476453735604957,6.1128800000000005,1.4109935478236606,7.59022,0.07582,0.32432029230376563,-0.47850000000000004,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,RF,0.04292,0.2677924046719772,5.947159999999999,1.1902438880330368,7.428280000000001,0.059760000000000014,0.39499666834037983,-0.37185999999999997,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,CatBoost,0.04129999999999999,0.3078442706954281,6.14758,1.2892129234536864,7.59084,0.04602000000000002,0.43498265137819,-0.46852,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,GB,0.03943999999999999,0.38767899478821394,6.53648,1.7476746327620594,8.26136,0.06357999999999998,0.5057667318042973,-0.91206,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,SVR,0.03813999999999999,0.18746003040648423,6.099359999999999,1.2514269347428961,8.00554,0.10716,0.29936967615308,-0.65574,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,GB,0.024860000000000018,0.39098695374654124,6.731079999999999,1.7044083187429004,8.260940000000002,0.02838,0.47566251376369784,-0.86984,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,ET,0.02358,0.21789780173283071,5.96294,1.1176528454757317,7.46686,0.04456,0.29719975269168714,-0.37676,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,MLP,0.023039999999999995,0.2832476884283436,6.42394,1.8206505040781438,8.15812,0.05094,0.3888972846395305,-0.75288,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,MLP,0.022939999999999995,0.22558593262878782,6.44712,1.759582333112037,8.25696,0.030920000000000003,0.2996262872312775,-0.76478,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,XGB,0.01960000000000001,0.33962535241056435,6.414540000000001,1.556402233678685,8.151779999999999,0.018800000000000004,0.40560244698472914,-0.73908,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,RF,0.005199999999999994,0.26707171321575784,6.353260000000001,1.45921781890162,7.649760000000001,-0.006939999999999979,0.3826118437790445,-0.46762,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,SVR,-0.0013199999999999935,0.2172950574679507,6.33628,1.2218814046379463,8.00658,0.015920000000000007,0.30397708301778276,-0.6629799999999999,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,CatBoost,-0.005220000000000002,0.3032605760727893,6.339880000000001,1.390261528274447,7.8929399999999985,0.012459999999999994,0.4401048886345163,-0.6270399999999999,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
