fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
1,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,45,12,5,-0.3876,7.0989,8.6861,-0.5592,-1.0168,-0.3544
1,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,45,12,5,-0.0522,7.7409,9.4256,-0.0856,-1.3748,0.0035
1,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,45,12,5,-0.1498,6.7846,8.3285,-0.2711,-0.8542,-0.2137
1,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,45,12,5,-0.2493,6.905,8.5368,-0.4827,-0.9481,-0.3719
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,45,12,5,-0.3304,7.432,8.9533,-0.4099,-1.3796,-0.3569
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,45,12,5,-0.332,8.0861,9.7527,-0.406,-1.8234,-0.3569
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,45,12,5,-0.3327,7.799,9.3997,-0.4077,-1.6227,-0.3569
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,45,12,5,-0.1122,5.9072,6.6358,-0.175,-0.3071,-0.258
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,45,12,5,-0.3456,6.5185,7.5151,-0.5134,-0.6765,-0.4276
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,45,12,5,0.0134,5.0692,6.2761,0.0238,-0.1693,0.0424
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,45,12,5,-0.028,5.705,6.6351,-0.0417,-0.3069,0.1307
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,45,12,5,-0.0461,6.21,7.2488,-0.0552,-0.5598,0.0177
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,45,12,5,-0.0537,6.3646,7.3802,-0.0598,-0.6168,0.1449
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,45,12,5,-0.223,7.813,9.6292,-0.2675,-1.7524,-0.2262
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,45,12,5,-0.1616,5.9688,6.9813,-0.2435,-0.4468,-0.1779
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,45,12,5,-0.0308,5.5499,6.5817,-0.0457,-0.2859,0.0389
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,45,12,5,-0.3176,7.2858,8.7404,-0.3999,-1.2677,-0.3145
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,45,12,5,-0.3314,8.042,9.7044,-0.4057,-1.7956,-0.3569
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,45,12,5,-0.3278,7.7544,9.3179,-0.4031,-1.5773,-0.3145
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,45,12,5,-0.2995,6.9764,8.1318,-0.3787,-0.9629,-0.2792
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,45,12,5,-0.3152,6.5714,7.5166,-0.428,-0.6772,-0.4053
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,45,12,5,0.0138,5.0679,6.275,0.0246,-0.1688,0.0424
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,45,12,5,-0.028,5.705,6.6351,-0.0417,-0.3069,0.1307
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,45,12,5,-0.0441,6.2016,7.2333,-0.0529,-0.5531,0.0177
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,45,12,5,-0.0537,6.3646,7.3802,-0.0598,-0.6168,0.1449
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,45,12,5,-0.312,8.0446,9.8621,-0.3874,-1.8872,-0.4205
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,45,12,5,-0.139,5.912,6.8385,-0.1962,-0.3882,-0.1246
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,45,12,5,-0.0308,5.5499,6.5817,-0.0457,-0.2859,0.0389
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,45,12,5,-0.3278,7.3758,8.8987,-0.3965,-1.3506,-0.4205
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,45,12,5,-0.3326,7.9504,9.5981,-0.4044,-1.7347,-0.3569
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,45,12,5,-0.3343,7.7649,9.3664,-0.4038,-1.6042,-0.3852
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,45,12,5,-0.2041,6.0848,6.9207,-0.3208,-0.4218,-0.4099
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,45,12,5,-0.2428,6.119,7.0453,-0.3556,-0.4734,-0.4021
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,45,12,5,-0.0042,5.2888,6.422,-0.0069,-0.2242,0.0283
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,45,12,5,-0.0256,5.66,6.6563,-0.0369,-0.3152,0.0707
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,45,12,5,-0.0431,6.1963,7.2324,-0.0516,-0.5527,0.0177
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,45,12,5,-0.0547,6.3757,7.393,-0.0609,-0.6225,0.1449
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,45,12,5,-0.2881,8.6887,10.9161,-0.3415,-2.5372,-0.2686
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,45,12,5,-0.1479,5.9408,6.9602,-0.2239,-0.438,-0.1779
2,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,45,12,5,-0.0705,5.7246,6.7564,-0.1014,-0.3551,0.0389
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,46,11,5,0.0376,7.4483,9.0561,0.0379,-1.0064,0.0273
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,46,11,5,0.0373,7.4427,9.0337,0.0375,-0.9965,0.0273
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,46,11,5,0.0339,7.4478,8.9955,0.0342,-0.9796,0.0273
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,46,11,5,-0.1041,6.5562,7.0252,-0.1879,-0.2074,-0.0866
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,46,11,5,-0.1503,7.8485,8.1878,-0.1658,-0.6401,-0.1267
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,46,11,5,-0.2554,7.27,7.8487,-0.351,-0.507,-0.3417
