scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
MinMaxScaler,MLP,0.03835999999999999,0.14908332569405608,5.111960000000001,0.6465084400067792,6.02808,0.02779999999999998,0.27203268186010293,-0.0814,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,LGBM,0.03674,0.08195723274977017,5.2104,0.3645392914350935,6.301,0.03918,0.12388699286042906,-0.18518,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,ET,0.03513999999999999,0.0783551083210278,5.22476,0.5464558289560095,6.172739999999999,0.049679999999999995,0.11164742271991772,-0.13140000000000002,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,RF,0.030279999999999994,0.060638164550058736,5.2113,0.43007119759407253,6.14756,0.04667999999999999,0.09435606498789571,-0.12380000000000002,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,XGB,0.02898,0.06825428191696108,5.3613,0.46771236887642836,6.36922,0.042080000000000006,0.09685358537503917,-0.20682,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,KNN,0.02692,0.08703112661571147,5.2115,0.55528463872144,6.23046,0.04314,0.12381164323277516,-0.15346,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,GB,0.026660000000000007,0.054993390511951526,5.35398,0.440038557401508,6.38546,0.03784,0.07637756869657478,-0.21231999999999998,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,LGBM,0.026019999999999998,0.041020324230800514,5.46016,0.4435232158523384,6.555960000000001,0.03194,0.05063707140030908,-0.27924,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,KNN,0.0258,0.1036154428644688,5.24622,0.5979452458210535,6.193600000000001,0.035660000000000004,0.15445353022835057,-0.14201999999999998,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,LGBM,0.023,0.053800743489286464,5.2959000000000005,0.41760201747596937,6.35882,0.028220000000000002,0.07055322104624281,-0.20156000000000002,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,RF,0.02236,0.047320693147924205,5.1494,0.4050871202593337,6.087059999999999,0.036699999999999997,0.0786465193126816,-0.10071999999999999,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,RF,0.020999999999999998,0.05083286338580584,5.174980000000001,0.5515381283284047,6.162940000000001,0.025880000000000007,0.0805423304852796,-0.12676,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,CatBoost,0.010919999999999997,0.04765644762254107,5.21724,0.5087652041954125,6.21424,0.011760000000000003,0.07271006120200972,-0.14764,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,XGB,0.010860000000000002,0.06310949215450874,5.28022,0.5753160670448898,6.35872,0.012079999999999999,0.08886082939068259,-0.20004,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,SVR,0.007419999999999999,0.07154650236035302,5.38338,0.5148059216831137,6.3544,0.022080000000000002,0.11336435506807244,-0.20118,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,CatBoost,0.0072199999999999955,0.05284635275967491,5.331060000000001,0.41211161473561947,6.284179999999999,0.011579999999999998,0.07675478486713386,-0.17434,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,SVR,0.0031799999999999997,0.02635511335585563,5.1982,0.27036846154830985,6.1939400000000004,-0.00756,0.055828021637883606,-0.14548,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,ET,0.0023200000000000013,0.0574255779248237,5.24454,0.5056098673878902,6.28916,0.0027999999999999995,0.08142244776472886,-0.17407999999999998,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,ElasticNet,0.0020199999999999966,0.08761151180067606,5.22902,0.6259822417608987,6.17496,0.00252,0.1428859230295273,-0.13147999999999999,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,GB,0.0010600000000000013,0.08235255308732085,5.34792,0.6959193645818458,6.4548000000000005,-0.0017400000000000026,0.10759736520937677,-0.23480000000000004,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,CatBoost,-0.0024599999999999995,0.06829478750241486,5.18892,0.47856334690404356,6.18058,-0.006660000000000002,0.11263946022597943,-0.134,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Ridge,-0.004499999999999995,0.07422775761128717,5.21982,0.5768680932414272,6.16162,0.009040000000000001,0.14885396534859258,-0.12804000000000001,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,MLP,-0.007459999999999999,0.06312165238648304,5.48532,0.7188854512368432,6.64418,-0.009159999999999998,0.08437092508678568,-0.30776000000000003,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Lasso,-0.010699999999999998,0.07632787826213958,5.24074,0.6418064957602099,6.220879999999999,-0.0007599999999999996,0.13739702689650893,-0.15016000000000002,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,ElasticNet,-0.01226,0.057526715532872204,5.20126,0.5950830219389558,6.1721,-0.02908,0.10283553374199017,-0.13038,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,SVR,-0.01236,0.04610534676151997,5.358479999999999,0.41049511202936395,6.31984,-0.025420000000000005,0.07393461300365343,-0.18938000000000002,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,MLP,-0.013000000000000006,0.09935280569767518,5.44442,0.9104939357293933,6.6619600000000005,-0.015219999999999997,0.11242994263095574,-0.31976,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,KNN,-0.015460000000000002,0.09097784345652518,5.4409,0.5947485519108052,6.47208,-0.01866,0.1185870271151107,-0.24403999999999998,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,Ridge,-0.01572,0.06301537114069869,5.22988,0.6451753381833502,6.2199800000000005,-0.027360000000000002,0.09996230789652667,-0.14676,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,XGB,-0.01724,0.032788382088782604,5.369739999999999,0.45486433471970483,6.4191199999999995,-0.02458,0.04425869406116724,-0.22349999999999998,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,Ridge,-0.019819999999999997,0.06858277480534015,5.278919999999999,0.48102254313077686,6.3209,-0.049019999999999994,0.0995755341436841,-0.19064,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,ElasticNet,-0.024780000000000003,0.08000548106223723,5.34354,0.6414845773672195,6.4445,-0.04932,0.10397565580461612,-0.23370000000000002,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,ET,-0.024980000000000002,0.07969819320411223,5.47466,0.8907448865977284,6.679259999999999,-0.044020000000000004,0.12353457815526793,-0.33184,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,Lasso,-0.026659999999999996,0.09070991125560646,5.35734,0.7091055619581619,6.49826,-0.03946000000000001,0.10833728813294156,-0.25637999999999994,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
RobustScaler,Lasso,-0.02768,0.06552516310548186,5.2768,0.6513740208206035,6.313620000000001,-0.040139999999999995,0.09619583151051816,-0.18194000000000002,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
StandardScaler,GB,-0.044680000000000004,0.07484475265507931,5.51388,0.5647130129543678,6.6372599999999995,-0.06286,0.10177437300224453,-0.30684,5,latency,ALL_CONDITIONS,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,KNN,0.12544,0.06726267910215887,5.65466,0.20047554214916102,6.640219999999999,0.16992,0.09253278878321998,-0.09176,5,latency,ALL_CONDITIONS,phq_9,PHQ9,cross-corpus-882
